id,name,pdf_url
84793046,أحاديث القرية: أقاصيص وذكريات,https://www.hindawi.org/books/84793046.pdf
94283972,روح الاجتماع,https://www.hindawi.org/books/94283972.pdf
71639642,الفيروسات: مقدمة قصيرة جدًّا,https://www.hindawi.org/books/71639642.pdf
40418486,پيام مشرق,https://www.hindawi.org/books/40418486.pdf
82405713,اللغة العربية في أوروبا,https://www.hindawi.org/books/82405713.pdf
53526174,حبر على ورق,https://www.hindawi.org/books/53526174.pdf
40350828,ثارات العرب: أدبية تاريخية غرامية تشخيصية,https://www.hindawi.org/books/40350828.pdf
71853836,فن الحياة,https://www.hindawi.org/books/71853836.pdf
93837090,الوجودية: مقدمة قصيرة جدًّا,https://www.hindawi.org/books/93837090.pdf
36962731,ريتشارد فاينمان: حياته في العلم,https://www.hindawi.org/books/36962731.pdf
19248629,أحلام الفلاسفة,https://www.hindawi.org/books/19248629.pdf
71903071,مذكرات بكوِك,https://www.hindawi.org/books/71903071.pdf
39396273,نهاية كل شيء: من الإنسان إلى الكون,https://www.hindawi.org/books/39396273.pdf
30297592,تأملات: في الفلسفة والأدب والسياسة والاجتماع,https://www.hindawi.org/books/30297592.pdf
26180405,الرحَّالة المسلمون في العصور الوسطى,https://www.hindawi.org/books/26180405.pdf
42736927,إحسان: مأساة مصرية تلحينية,https://www.hindawi.org/books/42736927.pdf
48582529,المثاني,https://www.hindawi.org/books/48582529.pdf
24697404,تاريخ مصر في عهد الخديو إسماعيل باشا,https://www.hindawi.org/books/24697404.pdf
46050209,التصوف وفريد الدين العطار,https://www.hindawi.org/books/46050209.pdf
68050471,العقد الاجتماعي,https://www.hindawi.org/books/68050471.pdf
52928208,شعر حافظ,https://www.hindawi.org/books/52928208.pdf
61404864,مصارع الأعيان,https://www.hindawi.org/books/61404864.pdf
90647493,مذكرات هدى شعراوي,https://www.hindawi.org/books/90647493.pdf
73918028,أورشليم الجديدة,https://www.hindawi.org/books/73918028.pdf
82418169,المحالفة الثلاثية في المملكة الحيوانية,https://www.hindawi.org/books/82418169.pdf
42828360,بديع الزمان الهمذاني,https://www.hindawi.org/books/42828360.pdf
61496319,أصل التفاوت بين الناس,https://www.hindawi.org/books/61496319.pdf
84057509,الملك لير,https://www.hindawi.org/books/84057509.pdf
31618696,مذهب تولستوي,https://www.hindawi.org/books/31618696.pdf
51363641,حقوق المرأة في الإسلام,https://www.hindawi.org/books/51363641.pdf
39480526,اللآلئ السنية في التهاني السلطانية,https://www.hindawi.org/books/39480526.pdf
62929363,البهاء زهير,https://www.hindawi.org/books/62929363.pdf
36069074,إلى ولدي,https://www.hindawi.org/books/36069074.pdf
85030482,أنتم الشعراء,https://www.hindawi.org/books/85030482.pdf
49424259,المعتمد بن عَبَّاد: الملك الجواد الشجاع الشاعر المرزأ,https://www.hindawi.org/books/49424259.pdf
60714615,الذرة والقنابل الذرية,https://www.hindawi.org/books/60714615.pdf
42814959,المدرسة النمساوية في الاقتصاد: مقدمة موجزة,https://www.hindawi.org/books/42814959.pdf
60835807,هايدي,https://www.hindawi.org/books/60835807.pdf
50704724,الصلات بين العرب والفرس وآدابهما في الجاهلية والإسلام,https://www.hindawi.org/books/50704724.pdf
72647050,حول العالم في ٨٠ يومًا,https://www.hindawi.org/books/72647050.pdf
69204269,السهم المسموم,https://www.hindawi.org/books/69204269.pdf
82047270,الترقيم وعلاماته في اللغة العربية,https://www.hindawi.org/books/82047270.pdf
48246418,روبنسون كروزو,https://www.hindawi.org/books/48246418.pdf
37091731,مصطفى النحاس,https://www.hindawi.org/books/37091731.pdf
93705863,العلاقات الدولية: مقدمة قصيرة جدًّا,https://www.hindawi.org/books/93705863.pdf
85302613,سجل التوبة,https://www.hindawi.org/books/85302613.pdf
24136827,أشباح ورموز,https://www.hindawi.org/books/24136827.pdf
35163592,السِّنْجَابُ الصَّغِيرُ,https://www.hindawi.org/books/35163592.pdf
52483961,صفوة العصر في تاريخ ورسوم مشاهير رجال مصر,https://www.hindawi.org/books/52483961.pdf
59179415,التعددية الثقافية: مقدمة قصيرة جدًّا,https://www.hindawi.org/books/59179415.pdf
37969426,الفيلم الوثائقي: مقدمة قصيرة جدًّا,https://www.hindawi.org/books/37969426.pdf
81902572,قاموس العادات والتقاليد والتعابير المصرية,https://www.hindawi.org/books/81902572.pdf
15917424,ابن الشعب,https://www.hindawi.org/books/15917424.pdf
51929307,السرطان: مقدمة قصيرة جدًّا,https://www.hindawi.org/books/51929307.pdf
81308482,الشاردة,https://www.hindawi.org/books/81308482.pdf
18683707,تاريخ التمدن الإسلامي (الجزء الثاني),https://www.hindawi.org/books/18683707.pdf
90520707,السودان المصري ومطامع السياسة البريطانية,https://www.hindawi.org/books/90520707.pdf
35837080,السودان من التاريخ القديم إلى رحلة البعثة المصرية (الجزء الأول),https://www.hindawi.org/books/35837080.pdf
27373961,السودان من التاريخ القديم إلى رحلة البعثة المصرية (الجزء الثاني),https://www.hindawi.org/books/27373961.pdf
24183507,البدايات: ١٤ مليار عام من تطور الكون,https://www.hindawi.org/books/24183507.pdf
80272839,عبرة التاريخ,https://www.hindawi.org/books/80272839.pdf
13919490,تذكار الصبا: ذكرى ١٩ مارس,https://www.hindawi.org/books/13919490.pdf
40305828,ذكرى شكسبير,https://www.hindawi.org/books/40305828.pdf
70629206,تاريخ آداب العرب,https://www.hindawi.org/books/70629206.pdf
41613081,العلم والحياة,https://www.hindawi.org/books/41613081.pdf
40604174,البدائع والطرائف,https://www.hindawi.org/books/40604174.pdf
30703918,معارك العرب في الأندلس,https://www.hindawi.org/books/30703918.pdf
28057251,أنداء الفجر,https://www.hindawi.org/books/28057251.pdf
57529247,الخيال الشعري عند العرب,https://www.hindawi.org/books/57529247.pdf
91582486,تاريخ وليم الظافر,https://www.hindawi.org/books/91582486.pdf
39319758,موقع عكاظ,https://www.hindawi.org/books/39319758.pdf
81820530,نشأة حقوق الإنسان: لمحة تاريخية,https://www.hindawi.org/books/81820530.pdf
57297513,ما بعد الربيع العربي: كيف اختطف الإسلاميون ثورات الشرق الأوسط,https://www.hindawi.org/books/57297513.pdf
39246850,الْمَلِكُ النَّجَّارُ,https://www.hindawi.org/books/39246850.pdf
83029750,الرق في الإسلام,https://www.hindawi.org/books/83029750.pdf
29036305,سجينة طهران: قصة نجاة امرأة داخل أحد السجون الإيرانية,https://www.hindawi.org/books/29036305.pdf
35825168,نابوليون بونابارت في مصر,https://www.hindawi.org/books/35825168.pdf
39170305,حِذَاءُ الطُّنْبُورِيِّ,https://www.hindawi.org/books/39170305.pdf
92963020,ظهر الإسلام,https://www.hindawi.org/books/92963020.pdf
36208680,نارادا,https://www.hindawi.org/books/36208680.pdf
16181575,حكاية بهلول,https://www.hindawi.org/books/16181575.pdf
63950852,حديث عيسى بن هشام,https://www.hindawi.org/books/63950852.pdf
48605925,قصة حياتي,https://www.hindawi.org/books/48605925.pdf
20480862,الأمم المتحدة: مقدمة قصيرة جدًّا,https://www.hindawi.org/books/20480862.pdf
28394735,حرية التعبير: مقدمة قصيرة جدًّا,https://www.hindawi.org/books/28394735.pdf
59624090,الخصوصية: مقدمة قصيرة جدًّا,https://www.hindawi.org/books/59624090.pdf
96283142,السودان من التاريخ القديم إلى رحلة البعثة المصرية (الجزء الثالث),https://www.hindawi.org/books/96283142.pdf
53519152,عجايب الآثار في التراجم والأخبار (الجزء الرابع),https://www.hindawi.org/books/53519152.pdf
82058093,أخلاقيات الرأسمالية: ما لن يخبرك به أساتذتك,https://www.hindawi.org/books/82058093.pdf
58463626,عجايب الآثار في التراجم والأخبار (الجزء الثالث),https://www.hindawi.org/books/58463626.pdf
48252913,ديوان علي الجارم,https://www.hindawi.org/books/48252913.pdf
74757291,القيادة: مقدمة قصيرة جدًّا,https://www.hindawi.org/books/74757291.pdf
72973614,تاريخ التمدن الإسلامي (الجزء الخامس),https://www.hindawi.org/books/72973614.pdf
46969185,داروين مترددًا: نظرة مقربة لتشارلز داروين وكيف وضع نظريته عن التطور,https://www.hindawi.org/books/46969185.pdf
19507951,تاريخ النبات عند العرب,https://www.hindawi.org/books/19507951.pdf
60808479,دروس مبسطة في الاقتصاد,https://www.hindawi.org/books/60808479.pdf
35092828,بطل النهضة المصرية الكبرى سعد زغلول باشا,https://www.hindawi.org/books/35092828.pdf
96928642,دراكولا,https://www.hindawi.org/books/96928642.pdf
81503706,ضجة فارغة,https://www.hindawi.org/books/81503706.pdf
42647963,ديوان علي محمود طه,https://www.hindawi.org/books/42647963.pdf
59640846,الدنيا في باريس,https://www.hindawi.org/books/59640846.pdf
69702740,نهضة مصر,https://www.hindawi.org/books/69702740.pdf
30690257,تاريخ التمدن الإسلامي (الجزء الثالث),https://www.hindawi.org/books/30690257.pdf
25090535,الأعمال الشعرية الكاملة,https://www.hindawi.org/books/25090535.pdf
57072526,عبقرية الشَّريف الرَّضي,https://www.hindawi.org/books/57072526.pdf
74831386,الأسمار والأحاديث,https://www.hindawi.org/books/74831386.pdf
60469752,شعر إبراهيم ناجي,https://www.hindawi.org/books/60469752.pdf
91847183,في أوقات الفراغ: مجموعة رسائل أدبية تاريخية أخلاقية فلسفية,https://www.hindawi.org/books/91847183.pdf
29293972,روح السياسة,https://www.hindawi.org/books/29293972.pdf
73539240,روح الثورات والثورة الفرنسية,https://www.hindawi.org/books/73539240.pdf
71619149,سيرانو دي برجراك,https://www.hindawi.org/books/71619149.pdf
48370362,أحمد عرابي الزعيم المفترى عليه,https://www.hindawi.org/books/48370362.pdf
62481531,المسألة الهندية,https://www.hindawi.org/books/62481531.pdf
18513963,على السَّفود,https://www.hindawi.org/books/18513963.pdf
46094724,الأجنحة المتكسرة,https://www.hindawi.org/books/46094724.pdf
59615307,فيض الخاطر (الجزء السادس),https://www.hindawi.org/books/59615307.pdf
91486168,آلة الزمن,https://www.hindawi.org/books/91486168.pdf
51619626,فلسفة اللذة والألم,https://www.hindawi.org/books/51619626.pdf
25868084,مملكة العذارى,https://www.hindawi.org/books/25868084.pdf
42908302,الصديق أبو بكر,https://www.hindawi.org/books/42908302.pdf
82686040,حرب العوالم,https://www.hindawi.org/books/82686040.pdf
51846050,أشهر ٥٠ خرافة في علم النفس: هدم الأفكار الخاطئة الشائعة حول سلوك الإنسان,https://www.hindawi.org/books/51846050.pdf
71584294,عائلة روبنسون السويسرية,https://www.hindawi.org/books/71584294.pdf
94073036,جزيرة الدكتور مورو,https://www.hindawi.org/books/94073036.pdf
48505939,الدكتور جيكل والسيد هايد,https://www.hindawi.org/books/48505939.pdf
38473814,محاولات,https://www.hindawi.org/books/38473814.pdf
26382506,تاريخ التمدن الإسلامي (الجزء الأول),https://www.hindawi.org/books/26382506.pdf
64285973,السحاب الأحمر,https://www.hindawi.org/books/64285973.pdf
38073080,العبرة بالخواتيم,https://www.hindawi.org/books/38073080.pdf
79405794,النوادر المُطربة,https://www.hindawi.org/books/79405794.pdf
73592460,هَمْلِت,https://www.hindawi.org/books/73592460.pdf
64861869,وَزَّةُ السُّلْطَانِ,https://www.hindawi.org/books/64861869.pdf
36950604,الوحش . الوحش . الوحش,https://www.hindawi.org/books/36950604.pdf
75140946,مذكرات,https://www.hindawi.org/books/75140946.pdf
75941839,ديوان توفيق,https://www.hindawi.org/books/75941839.pdf
25095731,أقباط ومسلمون: منذ الفتح العربي إلى عام ١٩٢٢م,https://www.hindawi.org/books/25095731.pdf
18040419,جوامع الكلم,https://www.hindawi.org/books/18040419.pdf
48607936,أدباء العرب في الجاهلية وصدر الإسلام,https://www.hindawi.org/books/48607936.pdf
57393159,مذكرات الشباب,https://www.hindawi.org/books/57393159.pdf
31630496,ألوان من الحب,https://www.hindawi.org/books/31630496.pdf
90971751,حياتي,https://www.hindawi.org/books/90971751.pdf
62581958,حديث القمر,https://www.hindawi.org/books/62581958.pdf
68042963,الفارس الملثم,https://www.hindawi.org/books/68042963.pdf
69573150,تاريخ الرومانيين,https://www.hindawi.org/books/69573150.pdf
96853080,شاعر ملك,https://www.hindawi.org/books/96853080.pdf
17928316,تاريخ التمدن الإسلامي (الجزء الرابع),https://www.hindawi.org/books/17928316.pdf
46050302,مناجاة أرواح,https://www.hindawi.org/books/46050302.pdf
72708279,فيض الخاطر (الجزء الثالث),https://www.hindawi.org/books/72708279.pdf
59429042,فتاة غسَّان,https://www.hindawi.org/books/59429042.pdf
30536269,ضحى الإسلام,https://www.hindawi.org/books/30536269.pdf
70706142,الشوقيات,https://www.hindawi.org/books/70706142.pdf
81316951,التَّصوف الإسلامي في الأدب والأخلاق,https://www.hindawi.org/books/81316951.pdf
57909080,تاريخ خليج الإسكندرية القديم وترعة المحمودية,https://www.hindawi.org/books/57909080.pdf
37972959,بدائع الخيال,https://www.hindawi.org/books/37972959.pdf
57379637,تاريخ الفلسفة الحديثة,https://www.hindawi.org/books/57379637.pdf
79729368,السنن النفسية لتطور الأمم,https://www.hindawi.org/books/79729368.pdf
38614175,عجايب الآثار في التراجم والأخبار (الجزء الثاني),https://www.hindawi.org/books/38614175.pdf
70379519,عجايب الآثار في التراجم والأخبار (الجزء الأول),https://www.hindawi.org/books/70379519.pdf
97031861,سيدة القصور,https://www.hindawi.org/books/97031861.pdf
52849381,نوادر العُشَّاق,https://www.hindawi.org/books/52849381.pdf
64909484,الآراء والمعتقدات,https://www.hindawi.org/books/64909484.pdf
25817168,رسائل أنقرة المقدسة,https://www.hindawi.org/books/25817168.pdf
26949253,قصة العرب في إسبانيا,https://www.hindawi.org/books/26949253.pdf
24682079,النقد الأدبي,https://www.hindawi.org/books/24682079.pdf
59507481,الأخلاق عند الغزالي,https://www.hindawi.org/books/59507481.pdf
13572791,الطبيعة وما بعد الطبيعة: المادة . الحياة . الله,https://www.hindawi.org/books/13572791.pdf
29461627,وفاء الزمان,https://www.hindawi.org/books/29461627.pdf
35314719,المهدي والمهدوية,https://www.hindawi.org/books/35314719.pdf
62409030,ولدي,https://www.hindawi.org/books/62409030.pdf
38246146,نوادر الكرام,https://www.hindawi.org/books/38246146.pdf
30709294,ملكة القلوب,https://www.hindawi.org/books/30709294.pdf
74640940,مصارع الخلفاء,https://www.hindawi.org/books/74640940.pdf
81947462,مرح الوليد,https://www.hindawi.org/books/81947462.pdf
83804281,في قلب نجد والحجاز,https://www.hindawi.org/books/83804281.pdf
40358268,فصل في تاريخ الثورة العرابية,https://www.hindawi.org/books/40358268.pdf
42928303,رسائل الأحزان: في فلسفة الجمال والحب,https://www.hindawi.org/books/42928303.pdf
85853519,خطرات نفس,https://www.hindawi.org/books/85853519.pdf
17291520,خاتمة المطاف,https://www.hindawi.org/books/17291520.pdf
83916853,تَذْكِرَةُ الكاتب,https://www.hindawi.org/books/83916853.pdf
80968603,باب القمر,https://www.hindawi.org/books/80968603.pdf
59024715,تاريخ غزوات العرب في فرنسا وسويسرا وإيطاليا وجزائر البحر المتوسط,https://www.hindawi.org/books/59024715.pdf
39649030,غادة رشيد,https://www.hindawi.org/books/39649030.pdf
70246068,الدِّينُ والعِلمُ والمال,https://www.hindawi.org/books/70246068.pdf
95964739,حِكَم النَّبي مُحَمَّد,https://www.hindawi.org/books/95964739.pdf
85258647,العواصف,https://www.hindawi.org/books/85258647.pdf
40204702,الشاعر الطموح,https://www.hindawi.org/books/40204702.pdf
80268240,الحب والجمال عند العرب,https://www.hindawi.org/books/80268240.pdf
19351958,الإيمان والمعرفة والفلسفة,https://www.hindawi.org/books/19351958.pdf
72916402,الآثار النبوية,https://www.hindawi.org/books/72916402.pdf
28041486,أبو العلاء المعري,https://www.hindawi.org/books/28041486.pdf
79181852,فيض الخاطر (الجزء التاسع),https://www.hindawi.org/books/79181852.pdf
19618179,أوراق الورد,https://www.hindawi.org/books/19618179.pdf
75736386,المرأة في عصر الديمقراطية,https://www.hindawi.org/books/75736386.pdf
40639090,مذكراتي,https://www.hindawi.org/books/40639090.pdf
51949585,ملوك الطوائف ونظرات في تاريخ الإسلام,https://www.hindawi.org/books/51949585.pdf
81850313,فرانكنشتاين,https://www.hindawi.org/books/81850313.pdf
72972824,قصة الملك آرثر وفرسانه,https://www.hindawi.org/books/72972824.pdf
52963131,الصعلكة والفتوة في الإسلام,https://www.hindawi.org/books/52963131.pdf
14850838,أحدب نوتردام,https://www.hindawi.org/books/14850838.pdf
31424071,ثورة الأدب,https://www.hindawi.org/books/31424071.pdf
69071351,لماذا تأخر المسلمون؟ ولماذا تقدم غيرهم؟,https://www.hindawi.org/books/69071351.pdf
86920724,رابونزل وقصص أخرى,https://www.hindawi.org/books/86920724.pdf
17271461,آخر رجال الموهيكان,https://www.hindawi.org/books/17271461.pdf
90406285,نساء صغيرات,https://www.hindawi.org/books/90406285.pdf
61738260,الأميرة الصغيرة,https://www.hindawi.org/books/61738260.pdf
71426961,حقائق وأخطاء وأكاذيب: السياسة والاقتصاد في عالم متغير,https://www.hindawi.org/books/71426961.pdf
36319075,رحلة الأندلس,https://www.hindawi.org/books/36319075.pdf
83520394,تراجم مصرية وغربية,https://www.hindawi.org/books/83520394.pdf
52925031,مغامرات هاكلبيري فين,https://www.hindawi.org/books/52925031.pdf
48680364,في قلب مصر,https://www.hindawi.org/books/48680364.pdf
94080792,المنطق السليم,https://www.hindawi.org/books/94080792.pdf
85315384,تاريخ ما قبل التاريخ,https://www.hindawi.org/books/85315384.pdf
83702539,مختارات من القَصَص الإنجليزي,https://www.hindawi.org/books/83702539.pdf
26938058,الانقلاب العثماني,https://www.hindawi.org/books/26938058.pdf
68475816,تراجم مشاهير الشرق في القرن التاسع عشر (الجزء الثاني),https://www.hindawi.org/books/68475816.pdf
27194802,ديوان مجد الإسلام,https://www.hindawi.org/books/27194802.pdf
74797079,تاريخ ابن خلدون,https://www.hindawi.org/books/74797079.pdf
49464279,تراجم مشاهير الشرق في القرن التاسع عشر (الجزء الأول),https://www.hindawi.org/books/49464279.pdf
92024806,فجر الإسلام,https://www.hindawi.org/books/92024806.pdf
37141640,الموازنة بين الشعراء,https://www.hindawi.org/books/37141640.pdf
91520240,توفيق الحكيم,https://www.hindawi.org/books/91520240.pdf
49157416,تاريخ الفنون وأشهر الصور,https://www.hindawi.org/books/49157416.pdf
72527397,هؤلاء علموني,https://www.hindawi.org/books/72527397.pdf
47931636,فيض الخاطر (الجزء الثاني),https://www.hindawi.org/books/47931636.pdf
95382805,الوعظ القصصي,https://www.hindawi.org/books/95382805.pdf
82796808,ذكريات باريس,https://www.hindawi.org/books/82796808.pdf
49741351,فيض الخاطر (الجزء السابع),https://www.hindawi.org/books/49741351.pdf
69525952,فيض الخاطر (الجزء الخامس),https://www.hindawi.org/books/69525952.pdf
49308369,فيض الخاطر (الجزء العاشر),https://www.hindawi.org/books/49308369.pdf
17307940,الجيش المصري في الحرب الروسية المعروفة بحرب القرم,https://www.hindawi.org/books/17307940.pdf
59616186,فيض الخاطر (الجزء الأول),https://www.hindawi.org/books/59616186.pdf
41526904,فيض الخاطر (الجزء الرابع),https://www.hindawi.org/books/41526904.pdf
51869206,نظرية التطور وأصل الإنسان,https://www.hindawi.org/books/51869206.pdf
74831581,ابن جبير في مصر والحجاز,https://www.hindawi.org/books/74831581.pdf
13815802,ألف ليلة وليلة,https://www.hindawi.org/books/13815802.pdf
72959517,مغامرات شيرلوك هولمز,https://www.hindawi.org/books/72959517.pdf
49472853,الأمير والفقير,https://www.hindawi.org/books/49472853.pdf
28257024,رحلات الدكتور دوليتل,https://www.hindawi.org/books/28257024.pdf
14159130,شرق وغرب,https://www.hindawi.org/books/14159130.pdf
16136305,الإمبراطورية الإسلامية والأماكن المقدسة,https://www.hindawi.org/books/16136305.pdf
86141960,طريق المجد للشباب,https://www.hindawi.org/books/86141960.pdf
30531809,في الحياة والأدب,https://www.hindawi.org/books/30531809.pdf
72614757,كيف نربي أنفسنا,https://www.hindawi.org/books/72614757.pdf
92741931,تاريخ سلاطين بني عثمان,https://www.hindawi.org/books/92741931.pdf
94713929,مقالات ممنوعة,https://www.hindawi.org/books/94713929.pdf
93731593,البلاغة العصرية واللغة العربية,https://www.hindawi.org/books/93731593.pdf
92920684,برنارد شو,https://www.hindawi.org/books/92920684.pdf
72819315,الشخصية الناجعة,https://www.hindawi.org/books/72819315.pdf
50394829,حياتنا بعد الخمسين,https://www.hindawi.org/books/50394829.pdf
86173858,افتحوا لها الباب,https://www.hindawi.org/books/86173858.pdf
35746947,الإنسان قمة التطور,https://www.hindawi.org/books/35746947.pdf
50729579,أبطال المنصورة,https://www.hindawi.org/books/50729579.pdf
30903736,مصر في ثلثي قرن,https://www.hindawi.org/books/30903736.pdf
27481815,غاندي والحركة الهندية,https://www.hindawi.org/books/27481815.pdf
68407095,دمعة وابتسامة,https://www.hindawi.org/books/68407095.pdf
59507358,العشاق الثلاثة,https://www.hindawi.org/books/59507358.pdf
40819616,أرواح شاردة,https://www.hindawi.org/books/40819616.pdf
20279628,مشاعل الطريق للشباب,https://www.hindawi.org/books/20279628.pdf
95149172,ما هي النهضة,https://www.hindawi.org/books/95149172.pdf
73640603,أدباء العرب في الأعصر العباسية,https://www.hindawi.org/books/73640603.pdf
68068583,مصر أصل الحضارة,https://www.hindawi.org/books/68068583.pdf
20717409,علي بك الكبير,https://www.hindawi.org/books/20717409.pdf
50605797,الصحافة حرفة ورسالة,https://www.hindawi.org/books/50605797.pdf
62425297,قمبيز,https://www.hindawi.org/books/62425297.pdf
79283830,مجنون ليلى,https://www.hindawi.org/books/79283830.pdf
38057286,مصرع كليوباترا,https://www.hindawi.org/books/38057286.pdf
58350282,أعلام المهندسين في الإسلام,https://www.hindawi.org/books/58350282.pdf
14642863,قصص مختلفة,https://www.hindawi.org/books/14642863.pdf
37164035,نشوء فكرة الله,https://www.hindawi.org/books/37164035.pdf
35386195,كَنْزُ الشَّمَرْدَلِ,https://www.hindawi.org/books/35386195.pdf
82490691,الاشتراكية,https://www.hindawi.org/books/82490691.pdf
97307907,بِسَاطُ الرِّيحِ,https://www.hindawi.org/books/97307907.pdf
20790318,الحلل السندسية في الأخبار والآثار الأندلسية (الجزء الأول),https://www.hindawi.org/books/20790318.pdf
35130408,لَيْلَى وَالذِّئْبُ,https://www.hindawi.org/books/35130408.pdf
24827196,أُمُّ سِنْدٍ وَأُمُّ هِنْدٍ,https://www.hindawi.org/books/24827196.pdf
62468028,قَاهِرُ الْجَبَابِرَةِ,https://www.hindawi.org/books/62468028.pdf
82724081,جَبَّارَةُ الْغَابَةِ,https://www.hindawi.org/books/82724081.pdf
38291373,أَمِيرُ الْعَفَارِيتِ,https://www.hindawi.org/books/38291373.pdf
95147413,السَّعيدُ حَسَن,https://www.hindawi.org/books/95147413.pdf
35392038,عَجِيبَةُ وَعَجِيبَةُ,https://www.hindawi.org/books/35392038.pdf
46425061,ملك النَّوَر,https://www.hindawi.org/books/46425061.pdf
17136091,ابتسامات ودموع,https://www.hindawi.org/books/17136091.pdf
82949141,السيد,https://www.hindawi.org/books/82949141.pdf
39797960,تاجر البندقية,https://www.hindawi.org/books/39797960.pdf
85205353,الإلياذة,https://www.hindawi.org/books/85205353.pdf
96869297,سانين,https://www.hindawi.org/books/96869297.pdf
62708494,عُطَيل,https://www.hindawi.org/books/62708494.pdf
36024294,حلم أغسطس,https://www.hindawi.org/books/36024294.pdf
52040814,مكبث,https://www.hindawi.org/books/52040814.pdf
46279196,مغامرات توم سُويَر,https://www.hindawi.org/books/46279196.pdf
41394069,أصول الأخلاق,https://www.hindawi.org/books/41394069.pdf
26397073,ظلمات وأشعة,https://www.hindawi.org/books/26397073.pdf
71975308,شجرة الحياة,https://www.hindawi.org/books/71975308.pdf
84859079,صِرَاعُ الْأَخَوَيْنِ,https://www.hindawi.org/books/84859079.pdf
24602682,وادي النطرون: ورُهبانه وأديرته ومختصر تاريخ البطاركة,https://www.hindawi.org/books/24602682.pdf
58482029,يوم ١١ يوليه سنة ١٨٨٢,https://www.hindawi.org/books/58482029.pdf
86815080,الهواري: رواية تلحينية عربية ذات فصل واحد,https://www.hindawi.org/books/86815080.pdf
41726090,المرأة ليست لعبة الرجل,https://www.hindawi.org/books/41726090.pdf
36840926,الحلل السندسية في الأخبار والآثار الأندلسية (الجزء الثاني),https://www.hindawi.org/books/36840926.pdf
24069693,أشهَر الخطب ومشاهير الخطباء,https://www.hindawi.org/books/24069693.pdf
38196806,وحي بغداد,https://www.hindawi.org/books/38196806.pdf
83084604,ديوان إسماعيل صبري,https://www.hindawi.org/books/83084604.pdf
18197281,تاريخ البيمارستانات في الإسلام,https://www.hindawi.org/books/18197281.pdf
90463596,حي بن يقظان,https://www.hindawi.org/books/90463596.pdf
91602803,كلِمات نابُليون,https://www.hindawi.org/books/91602803.pdf
28493759,زينب,https://www.hindawi.org/books/28493759.pdf
19519196,حَبِيبُ الشَّعْبِ,https://www.hindawi.org/books/19519196.pdf
28175092,تاجر بغدَاد,https://www.hindawi.org/books/28175092.pdf
83171415,أَرْنَبٌ فِي الْقَمَرِ,https://www.hindawi.org/books/83171415.pdf
69357492,الرأسمالية والحرية,https://www.hindawi.org/books/69357492.pdf
53084742,حي بن يقظان,https://www.hindawi.org/books/53084742.pdf
80807315,موبي ديك,https://www.hindawi.org/books/80807315.pdf
83131868,عشرون ألف فرسخ تحت الماء,https://www.hindawi.org/books/83131868.pdf
41750602,جزيرة الكنز,https://www.hindawi.org/books/41750602.pdf
13639135,أبيض الناب,https://www.hindawi.org/books/13639135.pdf
19759307,بيتر بان,https://www.hindawi.org/books/19759307.pdf
51493058,دراسات سيكلوجية,https://www.hindawi.org/books/51493058.pdf
82064868,العقل الباطن,https://www.hindawi.org/books/82064868.pdf
81584297,الأميرُ الحادِي وَالخَمْسُونَ,https://www.hindawi.org/books/81584297.pdf
19027171,باحثة البادية,https://www.hindawi.org/books/19027171.pdf
52594636,مغامرات روبين هود,https://www.hindawi.org/books/52594636.pdf
40905031,فيض الخاطر (الجزء الثامن),https://www.hindawi.org/books/40905031.pdf
74719294,كتاب الأخلاق,https://www.hindawi.org/books/74719294.pdf
51375931,علم الفراسة الحديث,https://www.hindawi.org/books/51375931.pdf
30427571,عائشة تيمور,https://www.hindawi.org/books/30427571.pdf
93962649,غريزة المرأة,https://www.hindawi.org/books/93962649.pdf
85949170,عَلِي بَابَا,https://www.hindawi.org/books/85949170.pdf
28147925,محمد علي,https://www.hindawi.org/books/28147925.pdf
15249474,جُحَا فِي بِلَادِ الْجِنِّ,https://www.hindawi.org/books/15249474.pdf
70606316,السِّنْدِبَادُ الْبَحْرِيُّ,https://www.hindawi.org/books/70606316.pdf
39714175,رجوع الموجة,https://www.hindawi.org/books/39714175.pdf
90306293,الحب في التاريخ,https://www.hindawi.org/books/90306293.pdf
60350385,شَنْطَحٌ وصَيْدَحٌ,https://www.hindawi.org/books/60350385.pdf
71715038,فِي الْإِصْطَبْلِ,https://www.hindawi.org/books/71715038.pdf
37308352,أبوُ خَربُوش,https://www.hindawi.org/books/37308352.pdf
29068503,يُولْيُوس قَيْصَر,https://www.hindawi.org/books/29068503.pdf
71961717,الْمَلِك لِيرْ,https://www.hindawi.org/books/71961717.pdf
50271702,الأميرة القاسِيَة,https://www.hindawi.org/books/50271702.pdf
91639260,مُخاطَراتُ أُمِّ مازِنٍ,https://www.hindawi.org/books/91639260.pdf
71503171,الصَّيَّادُ وَالْعَنْكَبَةُ,https://www.hindawi.org/books/71503171.pdf
70491730,الوَزير السَجين,https://www.hindawi.org/books/70491730.pdf
49241384,ذات الجناحين,https://www.hindawi.org/books/49241384.pdf
94915351,جَلِفَر في بلادِ الْعَمَالِقَة,https://www.hindawi.org/books/94915351.pdf
63139629,جَلِفَر فِي الْجَزِيرَةِ الطَّيَّارَةِ,https://www.hindawi.org/books/63139629.pdf
19069168,سَفْرُوتُ الْحَطَّابُ,https://www.hindawi.org/books/19069168.pdf
